Date,Open,High,Low,Close,Volume
2010-01-12,24.461,24.653,24.256,24.386,81264441
2010-01-13,24.539,24.754,24.339,24.614,63667204
2010-01-14,24.539,25.223,24.539,25.108,77931086
2010-01-15,25.301,25.334,24.906,25.027,98534782
2010-01-19,24.881,25.334,24.881,25.223,57429598
2010-01-20,24.962,25.09,24.582,24.797,67627964
2010-01-21,24.825,24.914,24.33,24.339,90065635
2010-01-22,24.33,24.491,23.392,23.487,125654420
2010-01-25,23.681,24.056,23.598,23.778,78141207
2010-01-26,23.633,24.209,23.59,23.921,82155760
2010-01-27,23.763,24.183,23.536,24.064,78834822
2010-01-28,24.192,24.223,23.428,23.648,143997360
2010-01-29,24.239,24.265,22.432,22.855,239021998
2010-02-01,23.03,23.099,22.642,23.039,105810279
2010-02-02,23.007,23.115,22.82,23.081,66751059
2010-02-03,22.888,23.349,22.802,23.219,75601061
2010-02-04,22.991,23.115,22.553,22.578,95936018
2010-02-05,22.683,22.935,22.359,22.726,99631826
2010-02-08,22.674,22.772,22.359,22.483,65120805
2010-02-09,22.683,22.983,22.505,22.718,72896184
2010-02-10,22.718,22.903,22.578,22.7,59124395
2010-02-11,22.637,23.03,22.465,22.802,81353983
2010-02-12,22.529,22.756,22.368,22.65,95636263
2010-02-16,22.811,23.007,22.726,22.991,63277558
2010-02-17,23.177,23.236,23,23.185,56420106
2010-02-18,23.185,23.544,23.124,23.495,52805909
2010-02-19,23.452,23.452,23.267,23.331,54811531
2010-02-22,23.392,23.469,23.236,23.298,45261732
2010-02-23,23.254,23.384,22.778,22.974,64443092
2010-02-24,23.138,23.349,23.012,23.219,53213762
2010-02-25,22.847,23.236,22.726,23.193,60042180
2010-02-26,23.228,23.398,23.124,23.254,49778596
2010-03-01,23.331,23.56,23.138,23.536,53974715
2010-03-02,23.568,23.763,22.903,23.081,114825262
2010-03-03,23.131,23.202,22.991,23.081,59696035
2010-03-04,23.066,23.236,22.927,23.219,52883525
2010-03-05,23.228,23.261,23.047,23.185,69051510
2010-03-08,23.124,23.461,23.115,23.219,48599146
2010-03-09,23.16,23.607,23.151,23.357,61982805
2010-03-10,23.406,23.607,23.357,23.495,55353470
2010-03-11,23.479,23.674,23.398,23.665,43585855
2010-03-12,23.778,23.827,23.552,23.738,39086341
2010-03-15,23.688,23.819,23.528,23.754,46254421
2010-03-16,23.861,23.915,23.681,23.819,45285239
2010-03-17,23.921,24.223,23.844,24.031,62128478
2010-03-18,24.031,24.1,23.921,24.015,54039757
2010-03-19,24.167,24.248,23.804,23.998,100288790
2010-03-22,23.921,24.086,23.835,24.008,46489603
2010-03-23,24.031,24.248,23.853,24.231,51810137
2010-03-24,24.071,24.209,24.008,24.047,41912904
2010-03-25,24.192,24.79,24.167,24.339,90226941
2010-03-26,24.419,24.491,23.998,24.056,68552457
2010-03-29,24.086,24.183,23.963,23.998,41096651
2010-03-30,23.963,24.217,23.921,24.145,43100833
2010-03-31,24.047,24.1,23.657,23.754,78617443
2010-04-01,23.804,23.953,23.21,23.648,92178843
2010-04-05,23.59,23.861,23.544,23.738,42326863
2010-04-06,23.598,23.99,23.504,23.778,58135198
2010-04-07,23.641,23.972,23.633,23.804,71908132
2010-04-08,23.763,24.314,23.763,24.265,78223803
2010-04-09,24.289,24.661,24.248,24.605,67504862
2010-04-12,24.539,24.728,24.491,24.591,45706627
2010-04-13,24.469,24.737,24.434,24.694,50985058
2010-04-14,24.937,25.142,24.866,24.996,84966603
2010-04-15,24.988,25.099,24.906,25.035,65031677
2010-04-16,24.937,25.124,24.815,24.873,109373938
2010-04-19,24.954,25.343,24.944,25.173,79432544
2010-04-20,25.31,25.497,25.247,25.434,64344464
2010-04-21,25.403,25.545,25.325,25.411,66797902
2010-04-22,25.151,25.57,25.06,25.456,103381464
2010-04-23,25.229,25.612,24.857,25.108,156265694
2010-04-26,25.142,25.361,25.035,25.229
2010-04-27,25.09,25.343,24.937,25.011,84740385
2010-04-28,25.045,25.142,24.833,25.066,79546743
2010-04-29,25.108,25.489,24.873,25.142,64759609
2010-04-30,25.181,25.206,24.754,24.761,77947206
2010-05-03,24.873,25.189,24.797,25.027,54235653
2010-05-04,24.737,24.776,24.127,24.434,101170446
2010-05-05,24.1,24.403,24.08,24.209,82225537
2010-05-06,23.972,24.231,22.637,23.504,158454326
2010-05-07,23.434,23.479,22.156,22.879,214204660
2010-05-10,23.495,23.906,23.282,23.469,106822311
2010-05-11,23.267,24.047,23.169,23.419,78636850
2010-05-12,23.536,23.99,23.452,23.875,58070056
2010-05-13,23.738,24.109,23.665,23.712,55829558
2010-05-14,23.657,23.688,23.228,23.461,78074683
2010-05-17,23.674,23.705,23.073,23.469,56785037
2010-05-18,23.406,23.52,23.03,23.193,64927560
2010-05-19,23.131,23.267,22.538,22.903,76115671
2010-05-20,22.399,22.578,21.929,21.988,108396290
2010-05-21,21.548,21.988,21.441,21.766,144994886
2010-05-24,21.742,21.781,21.296,21.305,90809869
2010-05-25,20.803,21.354,20.584,21.142,121053806
2010-05-26,21.281,21.572,19.919,20.281,217541708
2010-05-27,20.873,21.379,20.867,21.088,168059344
2010-05-28,20.939,21.182,20.811,20.923,83224223
2010-06-01,20.736,21.339,20.699,20.997,93863565
2010-06-02,21.128,21.476,20.867,21.46,80477350
2010-06-03,21.523,21.842,21.417,21.781,83598925
2010-06-04,21.173,21.548,20.779,20.915,110370648
2010-06-07,20.939,20.947,20.47,20.51,99049064
2010-06-08,20.462,20.485,19.992,20.363,107539262
2010-06-09,20.453,20.699,20.07,20.104,107488405
2010-06-10,20.38,20.396,20.094,20.273,96356193
2010-06-11,20.315,20.859,20.085,20.811,83844455
2010-06-14,20.997,21.055,20.656,20.682,62784012
2010-06-15,20.898,21.612,20.873,21.557,100653291
2010-06-16,21.491,21.557,21.273,21.347,59949663
2010-06-17,21.581,21.628,21.119,21.386,59177480
2010-06-18,21.379,21.515,21.223,21.441,64212087
2010-06-21,21.694,21.808,20.997,21.045,67340787
2010-06-22,21.223,21.451,20.891,20.898,68942288
2010-06-23,20.882,20.905,20.453,20.527,75710107
2010-06-24,20.647,20.859,20.22,20.273,105068098
2010-06-25,20.29,20.363,19.715,19.892,186232094
2010-06-28,19.868,19.959,19.562,19.715,90886508
2010-06-29,19.546,19.627,18.741,18.902,147521749
2010-06-30,18.857,19.208,18.611,18.661,99855614
2010-07-01,18.725,18.911,18.434,18.782,113700932
2010-07-02,18.902,19.042,18.695,18.872,77044488
2010-07-06,19.236,19.537,19.123,19.319,90716899
2010-07-07,19.319,19.722,19.148,19.706,100983460
2010-07-08,19.706,19.968,19.44,19.797,62586119
2010-07-09,19.797,19.797,19.584,19.682,66339806
2010-07-12,19.821,20.187,19.803,20.136,61479707
2010-07-13,20.388,20.519,20.196,20.38,76045999
2010-07-14,20.69,20.769,20.372,20.629,89687336
2010-07-15,20.673,20.752,20.258,20.69,70177652
2010-07-16,20.69,20.795,20.179,20.187,80205850
2010-07-19,20.235,20.519,20.204,20.462,46158640
2010-07-20,20.17,20.664,20.032,20.664,56088809
2010-07-21,20.76,20.803,20.258,20.372,90015759
2010-07-22,20.682,21.078,20.656,20.956,89694109
2010-07-23,20.947,21.103,20.478,20.931,133783239
2010-07-26,20.997,21.248,20.923,21.166,82886266
2010-07-27,21.166,21.281,21.055,21.215,74794095
2010-07-28,21.149,21.239,20.947,21.045,86269097
2010-07-29,21.199,21.417,20.76,21.111,85608580
2010-07-30,20.859,20.956,20.561,20.931,102976746
2010-08-02,21.069,21.394,20.882,21.354,67703003
2010-08-03,21.305,21.371,21.063,21.215,69909259
2010-08-04,21.215,21.281,20.629,20.867,96778593
2010-08-05,20.682,20.744,20.444,20.576,80014283
2010-08-06,20.421,20.728,20.29,20.72,69012303
2010-08-09,20.72,20.867,20.576,20.769,70371597
2010-08-10,20.545,20.553,20.179,20.332,107563234
2010-08-11,20.008,20.196,19.919,20.162,94496642
2010-08-12,20.018,20.018,19.757,19.861,86577703
2010-08-13,19.739,20.008,19.657,19.79,55790900
2010-08-16,19.739,19.959,19.706,19.868,50471789
2010-08-17,20.032,20.243,19.951,20.041,65132779
2010-08-18,20.018,20.235,19.797,20.127,56688659
2010-08-19,19.933,20.062,19.635,19.821,66622281
2010-08-20,19.715,19.79,19.627,19.648,61055319
2010-08-23,19.828,19.984,19.657,19.691,63741632
2010-08-24,19.546,19.748,19.463,19.495,81962144
2010-08-25,19.455,19.643,19.356,19.546,58392302
2010-08-26,19.537,19.619,19.295,19.319,60497014
2010-08-27,19.319,19.481,19.065,19.407,75107373
2010-08-30,19.254,19.319,19.14,19.171,55991426
2010-08-31,19.126,19.25,18.913,19.036,81466704
2010-09-01,19.195,19.423,19.09,19.383,80257009
2010-09-02,19.356,19.423,19.229,19.415,60152700
2010-09-03,19.627,19.828,19.627,19.697,79073621
2010-09-07,19.697,19.706,19.399,19.432,63975926
2010-09-08,19.504,19.627,19.254,19.407,80546704
2010-09-09,19.627,19.635,19.455,19.471,56684883
2010-09-10,19.455,19.488,19.295,19.342,71845336
2010-09-13,19.619,20.51,19.537,20.363,141286384
2010-09-14,20.325,20.561,20.187,20.299,107407745
2010-09-15,20.332,20.453,20.211,20.363,69135219
2010-09-16,20.339,20.576,20.315,20.545,54794694
2010-09-17,20.605,20.705,20.339,20.453,86665485
2010-09-20,20.478,20.699,20.363,20.62,61445379
2010-09-21,20.605,20.613,20.339,20.396,64944337
2010-09-22,20.204,20.251,19.757,19.959,116191736
2010-09-23,19.861,19.942,19.757,19.812,56911660
2010-09-24,19.992,20.112,19.933,20.085,64024834
2010-09-27,20.153,20.267,19.942,20.057,53863008
2010-09-28,20.153,20.196,19.748,20.018,69067093
2010-09-29,19.984,20,19.79,19.868,54596707
2010-09-30,19.942,20.136,19.757,19.861,75263405
2010-10-01,20.085,20.127,19.706,19.775,77211535
2010-10-04,19.44,19.455,19.285,19.39,120941549
2010-10-05,19.537,19.828,19.39,19.748,96121130
2010-10-06,19.739,19.901,19.569,19.812,62158226
2010-10-07,19.924,20.07,19.691,19.892,61697174
2010-10-08,19.959,19.992,19.766,19.924,50953725
2010-10-11,20.026,20.062,19.868,19.942,33971890
2010-10-12,19.975,20.22,19.812,20.136,61717497
2010-10-13,20.273,20.713,20.187,20.553,92004110
2010-10-14,20.519,20.553,20.273,20.462,64034738
2010-10-15,20.553,20.72,20.462,20.713,84980379
2010-10-18,20.744,21.045,20.638,20.939,59564717
2010-10-19,20.492,20.576,20.235,20.354,81488474
2010-10-20,20.478,20.597,20.354,20.527,69278659
2010-10-21,20.597,20.713,20.315,20.613,61627779
2010-10-22,20.699,20.713,20.492,20.584,31858856
2010-10-25,20.478,20.561,20.415,20.429,62729690
2010-10-26,20.372,21.063,20.325,21.003,85395222
2010-10-27,20.898,21.173,20.779,21.128,79775639
2010-10-28,21.248,21.394,21.02,21.313,98842383
2010-10-29,22.006,22.057,21.474,21.628,140759863
2010-11-01,21.799,22.074,21.653,21.858,76341686
2010-11-02,21.945,22.236,21.912,22.213,67070574
2010-11-03,22.27,22.294,21.865,21.921,135898634
2010-11-04,22.23,22.244,21.903,22.009,115402379
2010-11-05,22.035,22.052,21.515,21.773,136778267
2010-11-08,21.636,21.937,21.557,21.742,88342216
2010-11-09,21.72,21.988,21.662,21.858,72225918
2010-11-10,21.887,21.962,21.742,21.85,64347506
2010-11-11,21.628,21.671,21.313,21.636,76518726
2010-11-12,21.468,21.507,21.166,21.305,80071998
2010-11-15,21.363,21.491,21.223,21.248,63746375
2010-11-16,21.088,21.119,20.803,20.931,80407929
2010-11-17,21.011,21.011,20.72,20.736,71590132
2010-11-18,20.859,21.149,20.769,20.956,73413170
2010-11-19,20.898,20.947,20.76,20.836,64580753
2010-11-22,20.811,20.873,20.629,20.867,65471429
2010-11-23,20.728,20.76,20.346,20.372,85993543
2010-11-24,20.453,20.647,20.405,20.576,70065408
2010-11-26,20.437,20.605,20.415,20.478,26333869
2010-11-29,20.388,20.613,20.22,20.527,69732312
2010-11-30,20.318,20.652,20.276,20.488,92744273
2010-12-01,20.744,21.288,20.728,21.119,91290053
2010-12-02,21.264,21.879,21.248,21.808,113144495
2010-12-03,21.742,21.945,21.72,21.912,64853917
2010-12-06,21.842,21.879,21.703,21.766,44695707
2010-12-07,21.945,22.003,21.773,21.79,71270248
2010-12-08,21.749,22.091,21.736,22.083,51292680
2010-12-09,22.099,22.171,21.903,21.962,58088708
2010-12-10,22.074,22.221,21.988,22.171,46366739
2010-12-13,22.108,22.261,22.035,22.099,59093472
2010-12-14,22.108,22.505,22.108,22.399,78989923
2010-12-15,22.336,22.7,22.327,22.586,85758359
2010-12-16,22.529,22.7,22.432,22.7,71070737
2010-12-17,22.62,22.778,22.505,22.629,107573907
2010-12-20,22.629,22.7,22.447,22.553,64935583
2010-12-21,22.578,22.82,22.512,22.763,46981345
2010-12-22,22.71,23.03,22.691,22.863,52098740
2010-12-23,22.683,22.968,22.674,22.953,30706168
2010-12-27,22.795,22.871,22.61,22.763,26682065
2010-12-28,22.683,22.847,22.674,22.718,28408551
2010-12-29,22.659,22.805,22.612,22.685,24028161
2010-12-30,22.685,22.712,22.521,22.587,25617790
2010-12-31,22.545,22.644,22.404,22.637,30519953
2011-01-03,22.787,22.855,22.642,22.691,65893444
2011-01-04,22.642,22.847,22.586,22.778,67070677
2011-01-05,22.637,22.718,22.52,22.71,72278210
2011-01-06,22.763,23.398,22.594,23.374,108497882
2011-01-07,23.228,23.306,22.911,23.193,90925040
2011-01-10,22.935,23.03,22.741,22.888,70948281
2011-01-11,22.855,22.911,22.748,22.795,62021510
2011-01-12,22.82,23.185,22.763,23.151,64884510
2011-01-13,22.974,23.021,22.718,22.863,82587378
2011-01-14,22.741,23.012,22.637,22.953,77297275
2011-01-18,22.863,23.306,22.82,23.244,67179207
2011-01-19,23.081,23.261,22.927,23.09,61634819
2011-01-20,23.108,23.151,22.811,22.991,72273888
2011-01-21,23.021,23.056,22.726,22.726,71552188
2011-01-24,22.734,23.16,22.7,23.012,63877655
2011-01-25,22.837,23.073,22.802,23.073,52290570
2011-01-26,23.131,23.512,23.115,23.341,91990438
2011-01-27,23.331,23.893,23.108,23.412,180456952
2011-01-28,23.428,23.461,22.261,22.505,174110031
2011-01-31,22.511,22.629,22.238,22.488,80169577
2011-02-01,22.546,22.756,22.39,22.7,77331648
2011-02-02,22.674,22.795,22.61,22.657,56498815
2011-02-03,22.657,22.683,22.336,22.423,74374875
2011-02-04,22.49,22.578,22.311,22.52,49828089
2011-02-07,22.578,22.983,22.538,22.871,85019857
2011-02-08,22.787,22.983,22.748,22.935,43038345
2011-02-09,22.855,22.919,22.637,22.683,65178154
2011-02-10,22.657,22.657,22.132,22.304,94524260
2011-02-11,22.512,22.553,21.953,22.099,103475216
2011-02-14,22.06,22.117,21.858,22.083,69968604
2011-02-15,21.995,22.164,21.858,21.865,54387133
2011-02-16,21.921,21.953,21.572,21.912,87304230
2011-02-17,21.85,22.197,21.825,22.067,70484291
2011-02-18,22.044,22.067,21.887,21.945,84616755
2011-02-22,21.687,21.978,21.507,21.566,74987023
2011-02-23,21.533,21.781,21.433,21.566,74242940
2011-02-24,21.628,21.945,21.491,21.711,79515395
2011-02-25,21.799,21.858,21.491,21.533,65319234
2011-02-28,21.608,21.785,21.501,21.56,63335895
2011-03-01,21.581,21.72,21.207,21.215,73389311
2011-03-02,21.166,21.386,21.119,21.149,59958374
2011-03-03,21.288,21.408,21.23,21.248,84149593
2011-03-04,21.264,21.281,20.923,21.045,86807158
2011-03-07,21.191,21.305,20.72,20.859,80117413
2011-03-08,20.898,21.103,20.803,21.011,62309958
2011-03-09,20.923,21.069,20.811,20.997,49051802
2011-03-10,20.811,20.851,20.561,20.605,82053978
2011-03-11,20.62,20.964,20.569,20.829,61524005
2011-03-14,20.647,20.891,20.561,20.836,67169261
2011-03-15,20.325,20.656,20.273,20.591,93764744
2011-03-16,20.444,20.501,20.018,20.104,124172559
2011-03-17,20.318,20.457,20.071,20.096,77062410
2011-03-18,20.307,20.421,20.112,20.112,105384513
2011-03-21,20.429,20.744,20.396,20.545,57803513
2011-03-22,20.545,20.647,20.462,20.519,38101033
2011-03-23,20.453,20.769,20.421,20.713,54216928
2011-03-24,20.779,20.98,20.682,20.931,47748697
2011-03-25,21.02,21.045,20.752,20.779,70321121
2011-03-28,20.819,20.859,20.584,20.605,60380951
2011-03-29,20.553,20.699,20.519,20.673,50262555
2011-03-30,20.744,20.859,20.682,20.769,44916730
2011-03-31,20.791,20.826,20.553,20.591,77963652
2011-04-01,20.69,20.705,20.527,20.664,77763630
2011-04-04,20.638,20.811,20.605,20.72,43691675
2011-04-05,20.938,21.23,20.871,20.904,90815525
2011-04-06,21.078,21.339,20.972,21.207,80853339
2011-04-07,21.207,21.296,21.063,21.248,56796087
2011-04-08,21.248,21.313,21.055,21.142,49167486
2011-04-11,21.239,21.288,20.923,21.069,42218904
2011-04-12,20.938,20.963,20.717,20.792,45524509
2011-04-13,20.803,20.98,20.728,20.786,47002422
2011-04-14,20.62,20.629,20.346,20.613,68092424
2011-04-15,20.656,20.728,20.421,20.576,80160005
2011-04-18,20.501,20.501,20.05,20.339,71559705
2011-04-19,20.299,20.415,20.17,20.396,47907819
2011-04-20,20.76,21.088,20.69,20.891,75964262
2011-04-21,20.956,20.997,20.569,20.699,57802055
2011-04-25,20.744,20.779,20.553,20.769,41313940
2011-04-26,20.867,21.441,20.819,21.239,85307338
2011-04-27,21.322,21.401,21.191,21.394,64938635
2011-04-28,21.476,21.79,21.408,21.662,98393592
2011-04-29,21.535,21.603,20.569,21.021,393623371
2011-05-02,21.088,21.088,20.664,20.811,110689708
2011-05-03,20.733,20.963,20.67,20.93,88634477
2011-05-04,20.97,21.288,20.913,21.135,90317652
2011-05-05,21.119,21.149,20.826,20.913,68403429
2011-05-06,21.095,21.265,20.88,20.979,69032476
2011-05-09,20.996,21.054,20.817,20.946,47633270
2011-05-10,20.573,20.963,20.48,20.817,148912001
2011-05-11,20.784,20.809,20.448,20.565,96699593
2011-05-12,20.549,20.588,20.357,20.54,95374164
2011-05-13,20.522,20.54,20.238,20.302,82330293
2011-05-16,20.253,20.334,19.868,19.924,112576124
2011-05-17,19.918,20.163,19.811,20.018,86830664
2011-05-18,20.009,20.197,19.796,20.154,66051863
2011-05-19,20.283,20.31,20.001,20.172,51163221
2011-05-20,20.172,20.302,19.951,19.993,55649466
2011-05-23,19.746,19.796,19.616,19.73,64495416
2011-05-24,19.765,19.828,19.625,19.713,58372506
2011-05-25,19.738,19.844,19.722,19.746,42547686
2011-05-26,19.883,20.431,19.852,20.137,95503610
2011-05-27,20.145,20.327,20.119,20.213,61550197
2011-05-31,20.354,20.455,20.167,20.415,73711821
2011-06-01,20.383,20.488,19.892,19.942,90446207
2011-06-02,19.984,20.119,19.738,19.774,62990309
2011-06-03,19.634,19.705,19.46,19.519,74284973
2011-06-06,19.485,19.796,19.404,19.6,67095903
2011-06-07,19.664,19.73,19.51,19.641,50318775
2011-06-08,19.535,19.608,19.477,19.543,51689489
2011-06-09,19.568,19.625,19.444,19.56,52517694
2011-06-10,19.568,19.608,19.338,19.346,60376057
2011-06-13,19.404,19.746,19.346,19.625,58263308
2011-06-14,19.828,19.959,19.746,19.774,52507415
2011-06-15,19.582,19.6,19.322,19.379,60368355
2011-06-16,19.403,19.672,19.306,19.591,69933205
2011-06-17,19.774,19.836,19.573,19.802,102067417
2011-06-20,19.73,20.129,19.722,19.975,65879571
2011-06-21,20.033,20.292,19.918,20.213,60809443
2011-06-22,20.086,20.253,20.071,20.119,54245830
2011-06-23,19.918,20.119,19.756,20.105,72838755
2011-06-24,20.018,20.033,19.746,19.836,123796595
2011-06-27,19.79,20.784,19.781,20.573,112628818
2011-06-28,20.652,21.157,20.54,21.063,99158009
2011-06-29,20.97,20.987,20.703,20.913,80895344
2011-06-30,20.989,21.22,20.947,21.22,64327707
2011-07-01,21.182,21.363,21.095,21.239,64806203
2011-07-05,21.315,21.349,21.142,21.248,46259209
2011-07-06,21.225,21.521,21.193,21.489,59671212
2011-07-07,21.63,21.942,21.517,21.855,63522439
2011-07-08,21.691,22.025,21.638,21.975,71397462
2011-07-11,21.876,21.876,21.623,21.739,53860314
2011-07-12,21.712,21.868,21.498,21.663,57929537
2011-07-13,21.732,22.007,21.638,21.739,50048592
2011-07-14,21.732,22.049,21.517,21.608,56797227
2011-07-15,21.616,21.984,21.608,21.862,60121202
2011-07-18,21.753,21.959,21.435,21.707,54486732
2011-07-19,21.883,22.566,21.86,22.484,105783182
2011-07-20,22.229,22.326,22.025,22.088,60754860
2011-07-21,22.088,22.293,21.753,22.115,99522364
2011-07-22,21.925,22.49,21.777,22.475,93469022
2011-07-25,22.261,22.93,22.197,22.78,132825572
2011-07-26,22.707,22.968,22.68,22.919,91386862
2011-07-27,22.736,22.841,22.205,22.31,87507769
2011-07-28,22.261,22.911,22.212,22.633,102564103
2011-07-29,22.445,22.621,22.255,22.363,127761368
2011-08-01,22.483,22.595,21.838,22.261,75706642
2011-08-02,21.966,22.409,21.845,21.874,78175379
2011-08-03,21.87,22.041,21.616,21.975,79116394
2011-08-04,21.619,21.933,21.169,21.176,112850932
2011-08-05,21.176,21.309,20.594,20.964,137272292
2011-08-08,20.43,20.897,19.913,19.988,164143157
2011-08-09,20.1,20.913,19.617,20.88,154650372
2011-08-10,20.346,20.479,19.672,19.757,156526334
2011-08-11,20.022,20.716,19.921,20.563,111021961
2011-08-12,20.521,20.685,20.124,20.486,79356092
2011-08-15,20.578,20.88,20.529,20.826,69031039
2011-08-16,20.703,21.02,20.578,20.826,65983247
2011-08-17,20.758,21.113,20.479,20.741,61411538
2011-08-18,20.176,20.608,19.74,20.266,128632150
