DJIOpen,DJIHigh,DJILow,DJIClose,DJIVolume
11370.36,11413.35,11331.5,11370.06,167966467.0
11370.44,11413.69,11357.72,11410.32,151821269.0
11406.16,11480.03,11405.33,11428.56,151191253.0
11429.24,11514.08,11428.94,11476.54,149861645.0
11475.64,11519.04,11445.67,11457.47,189672886.0
11458.0,11514.84,11421.3,11499.25,163043294.0
11499.02,11503.18,11451.0,11491.91,358304189.0
11491.3,11517.07,11442.68,11478.13,125362677.0
11478.36,11549.12,11478.29,11533.16,119422829.0
11532.17,11566.99,11528.08,11559.49,122041038.0
11559.11,11580.84,11542.62,11573.49,100835577.0
11572.81,11573.19,11518.44,11555.03,76818468.0
11554.8,11591.13,11541.14,11575.54,114100301.0
11572.74,11625.0,11572.66,11585.38,77797415.0
11585.3,11594.38,11551.93,11569.71,76817777.0
11569.33,11597.41,11530.32,11577.51,93331743.0
11670.9,11698.22,11635.74,11691.18,178633916.0
11688.61,11742.68,11652.89,11722.89,169990443.0
11716.93,11736.74,11667.46,11697.31,193076452.0
11696.86,11726.94,11599.68,11674.76,188724039.0
11672.34,11677.33,11573.87,11637.45,150336258.0
11638.51,11704.12,11635.48,11671.88,157435511.0
11673.62,11782.23,11673.62,11755.44,144961928.0
11753.7,11757.25,11700.53,11731.9,161659342.0
11732.13,11794.15,11698.83,11787.38,200772963.0
11783.82,11858.78,11777.99,11837.93,203393559.0
11834.21,11861.24,11798.46,11825.29,166252713.0
11823.7,11845.16,11744.77,11822.8,180798631.0
11822.95,11905.48,11822.8,11871.84,249479221.0
11873.43,11982.94,11867.98,11980.52,184003911.0
11980.52,11985.97,11898.74,11977.19,191955896.0
11978.85,12020.52,11961.83,11985.44,168323921.0
11985.36,12019.53,11971.93,11989.83,167773517.0
11990.36,12012.42,11803.04,11823.7,214172378.0
11824.39,11891.93,11817.88,11891.93,206581450.0
11892.5,12050.75,11892.5,12040.16,180886732.0
12229.29,12254.23,12188.19,12239.89,162911570.0
12239.66,12239.66,12156.94,12229.29,274439049.0
12227.78,12285.94,12180.48,12273.26,184285118.0
12266.83,12276.21,12235.91,12268.19,146345963.0
12266.75,12267.66,12193.27,12226.64,142584180.0
12219.79,12303.16,12219.79,12288.17,146273235.0
12287.72,12331.31,12253.24,12318.14,130864673.0
12318.67,12391.29,12303.23,12391.25,230037656.0
12389.74,12389.82,12176.31,12212.79,201862706.0
12211.81,12221.12,12063.43,12105.78,213485038.0
12104.56,12129.62,11983.17,12068.5,190863178.0
12060.93,12151.03,12060.93,12130.45,147539887.0
12130.45,12235.04,12130.15,12226.34,199562198.0
12226.49,12261.38,12054.99,12058.02,183238764.0
12057.34,12115.12,12018.63,12066.8,147272585.0
12068.01,12283.1,12068.01,12258.2,157843695.0
12258.88,12271.37,12079.51,12169.88,166695824.0
12171.09,12243.44,12041.6,12090.03,176199299.0
12085.87,12251.2,12072.21,12214.38,158609209.0
12211.16,12257.82,12156.6,12213.09,128359545.0
12211.43,12211.43,11974.39,11984.61,180656317.0
11976.96,12087.01,11936.32,12044.4,143670481.0
12042.13,12042.13,11897.31,11993.16,162998520.0
11988.69,11988.69,11696.25,11855.42,221932309.0
11854.2,11856.7,11555.48,11613.3,254066026.0
11614.89,11800.54,11614.82,11774.59,182260611.0
11777.23,11927.09,11777.23,11858.52,355046196.0
11860.11,12078.3,11860.11,12036.53,143394629.0
12036.37,12050.98,12002.85,12018.63,115658283.0
12018.4,12116.14,11972.61,12086.02,133940056.0
12087.54,12191.18,12087.54,12170.56,131614647.0
12170.71,12259.79,12170.71,12220.59,129785021.0
12221.19,12272.92,12197.88,12197.88,123069607.0
12194.48,12285.41,12173.51,12279.01,129026785.0
12280.07,12383.46,12280.07,12350.61,140344992.0
12350.76,12381.68,12319.01,12319.73,186141488.0
12321.02,12419.71,12321.02,12376.72,147598993.0
12386.66,12450.93,12386.66,12426.75,182348866.0
12426.45,12440.56,12328.36,12409.49,158587862.0
12409.87,12450.36,12320.72,12380.05,122823444.0
12380.43,12444.0,12352.88,12381.11,109946892.0
12381.19,12381.19,12233.0,12263.58,137262007.0
12263.65,12335.1,12224.45,12270.99,118950765.0
12270.24,12305.58,12163.86,12285.15,140668447.0
12285.45,12369.27,12272.58,12341.83,234713117.0
12339.71,12339.79,12093.89,12201.59,190223507.0
12201.44,12275.34,12200.3,12266.75,149869296.0
12266.75,12475.53,12263.58,12453.54,203902167.0
12453.62,12506.06,12447.56,12505.99,166638641.0
12505.99,12506.22,12446.05,12479.88,128662688.0
12480.86,12613.16,12478.14,12595.37,183983976.0
12592.23,12708.37,12588.33,12690.96,160554993.0
12689.9,12776.14,12674.54,12763.31,148756838.0
12763.46,12832.83,12751.13,12810.54,378619528.0
12806.38,12840.66,12749.99,12807.51,191511468.0
12806.29,12806.68,12673.02,12723.58,193720824.0
12723.65,12724.56,12521.28,12584.17,176951763.0
12580.76,12759.23,12579.93,12638.74,168324082.0
12637.83,12722.07,12620.2,12684.68,133943466.0
12685.13,12781.06,12681.65,12760.36,155995373.0
12745.87,12748.21,12577.21,12630.03,200680256.0
12629.96,12718.58,12537.17,12695.92,216505496.0
12695.65,12714.5,12543.19,12595.75,169938787.0
12594.77,12642.9,12530.81,12548.37,192313984.0
12541.33,12541.33,12378.84,12479.58,192831965.0
12471.78,12571.15,12443.1,12560.18,175117664.0
12561.46,12633.59,12533.46,12605.32,158467750.0
12604.72,12604.83,12485.86,12512.04,174982253.0
12511.36,12511.36,12331.77,12381.26,150719905.0
12381.57,12422.55,12350.04,12356.21,145923558.0
12355.45,12440.03,12309.52,12394.66,145745148.0
12391.63,12441.58,12317.92,12402.76,149070049.0
12398.06,12483.81,12397.69,12441.58,126025047.0
12443.4,12574.29,12443.4,12569.79,208286410.0
12569.41,12569.49,12282.42,12290.14,183018116.0
12289.61,12306.71,12190.54,12248.55,156373002.0
12247.8,12247.87,12104.03,12151.26,157743839.0
12090.18,12178.89,12066.61,12070.81,162606279.0
12066.27,12098.36,12024.26,12048.94,156865518.0
12049.47,12183.12,12049.09,12124.36,149696515.0
12124.17,12124.85,11937.42,11951.91,178307604.0
11945.33,12011.66,11917.78,11952.97,153367891.0
11951.38,12120.8,11951.38,12076.11,159618956.0
12075.12,12075.2,11862.53,11897.27,182496537.0
11896.13,11990.02,11875.77,11961.52,189502945.0
11962.66,12072.89,11962.51,12004.36,342005996.0
12004.28,12099.87,11971.29,12080.38,127250559.0
12081.33,12217.33,12081.18,12190.01,147566020.0
12189.71,12207.99,12105.85,12109.67,125333557.0
12108.35,12108.73,11874.94,12050.0,206759011.0
12049.24,12057.19,11925.42,11934.58,279657474.0
11934.66,12098.81,11934.05,12043.56,177920112.0
12042.28,12190.43,12042.28,12188.69,135050428.0
12187.63,12284.39,12175.86,12261.42,158722071.0
12262.25,12427.09,12262.1,12414.34,179983021.0
12412.07,12596.13,12404.08,12582.77,141867318.0
12583.0,12601.8,12540.58,12569.87,122990266.0
12562.47,12643.24,12539.21,12626.02,132327040.0
12627.23,12753.89,12627.23,12719.49,153744443.0
12717.9,12717.9,12567.41,12657.2,131148768.0
12655.62,12655.84,12470.3,12505.76,133254178.0
12505.54,12570.58,12446.88,12446.88,162637649.0
12447.33,12611.04,12447.33,12491.61,139967216.0
12491.53,12581.98,12414.41,12437.12,140806855.0
12437.12,12504.82,12406.09,12479.73,215415533.0
12475.11,12475.26,12296.23,12385.16,148949245.0
12386.03,12607.56,12385.96,12587.42,140342690.0
12583.68,12603.51,12546.56,12571.91,188411247.0
12567.07,12751.43,12566.61,12724.41,136756373.0
12724.71,12740.87,12644.19,12681.16,128756444.0
12679.72,12679.95,12536.19,12592.8,145135653.0
12592.12,12593.4,12489.04,12501.3,145135653.0
12498.42,12498.65,12289.69,12302.55,182771533.0
12301.72,12384.9,12226.83,12240.11,148706763.0
12239.36,12243.07,12083.45,12143.24,230916451.0
12144.22,12282.42,11998.08,12132.49,182822673.0
12129.77,12130.3,11865.56,11866.62,207057660.0
11863.74,11904.91,11700.34,11896.44,198216482.0
11893.86,11893.94,11372.14,11383.68,300764953.0
11383.98,11555.41,11139.0,11444.61,479981128.0
11433.93,11434.09,10809.85,10809.85,479981128.0
10810.91,11244.01,10604.07,11239.77,431414648.0
11228.0,11228.0,10686.49,10719.94,396303407.0
10729.85,11278.9,10729.85,11143.31,393188013.0
11143.46,11346.67,11142.18,11269.02,228034779.0
11269.85,11484.6,11269.85,11482.9,188122365.0
11480.48,11488.01,11292.63,11405.93,187802137.0
11392.01,11529.67,11322.3,11410.21,171281254.0
11406.27,11406.5,10881.6,10990.58,308515663.0
10989.75,11086.4,10801.41,10817.65,336370294.0
10820.37,11020.55,10820.37,10854.65,226724863.0
10854.58,11176.84,10854.43,11176.76,244127912.0
11175.78,11331.57,11113.04,11320.71,227383773.0
11321.02,11406.39,11106.76,11149.82,255048747.0
11145.2,11326.43,10929.2,11284.54,244401300.0
11286.65,11541.78,11286.58,11539.25,177539825.0
11532.13,11630.07,11429.39,11559.95,94041860.0
11560.48,11712.6,11528.08,11613.53,229739827.0
11613.3,11716.84,11488.46,11493.57,178110147.0
11492.06,11492.14,11211.35,11240.26,174655742.0
11237.31,11237.46,10932.53,11139.3,217422373.0
11137.63,11414.86,11137.63,11414.86,166315884.0
11414.86,11477.3,11283.74,11295.81,173041630.0
11294.6,11294.83,10935.64,10992.13,228165402.0
11054.99,11140.85,10987.18,11105.85,189977661.0
11106.83,11386.78,10993.84,11246.73,192602737.0
11247.72,11433.4,11247.49,11433.18,172080893.0
11433.71,11532.47,11407.41,11509.09,425904948.0
11506.67,11506.82,11255.25,11401.01,157577303.0
11401.47,11550.22,11373.92,11408.66,157061685.0
11408.58,11447.86,11117.28,11124.84,221860269.0
11121.89,11122.12,10597.14,10733.83,306166946.0
10732.77,10808.49,10638.73,10771.48,223138353.0
10771.78,11057.49,10771.78,11043.86,225622221.0
11045.23,11369.3,11045.23,11190.69,212697213.0
11189.1,11317.08,10996.98,11010.9,172410319.0
11012.79,11271.14,10965.45,11153.98,191335698.0
11152.32,11152.39,10909.52,10913.38,213199511.0
11104.56,11433.33,11104.56,11433.18,144268111.0
11432.8,11447.86,11365.67,11416.3,133364019.0
11417.36,11625.3,11417.28,11518.85,188134388.0
11518.09,11518.09,11377.82,11478.13,143993575.0
11478.97,11646.83,11478.66,11644.49,133568075.0
11643.35,11643.35,11378.35,11397.0,140364492.0
11396.17,11652.74,11296.12,11577.05,201407891.0
11577.54,11633.7,11469.17,11504.62,169575997.0
11502.13,11581.25,11391.14,11541.78,166099158.0
11543.22,11812.46,11542.84,11808.79,264002007.0
11807.96,11940.75,11805.77,11913.62,161870011.0
11912.63,11912.86,11682.52,11706.62,161449080.0
11707.76,11891.21,11694.36,11869.04,183733346.0
11872.07,12284.31,11872.07,12208.55,251641960.0
12207.34,12251.92,12164.24,12231.11,163617659.0
12229.22,12229.29,11954.41,11955.01,185793149.0
11951.53,11951.76,11630.03,11657.96,218290035.0
11658.49,11876.83,11658.49,11836.04,154144584.0
11835.59,12065.93,11835.43,12044.47,158167784.0
12043.41,12043.49,11850.31,11983.24,126152514.0
11983.02,12074.44,11880.69,12068.39,122113380.0
12055.52,12187.51,12002.17,12170.18,144946006.0
12166.4,12166.4,11736.93,11780.94,180200207.0
11780.03,11961.14,11779.88,11893.79,168467787.0
11896.28,12179.72,11896.28,12153.68,134518567.0
12153.0,12170.56,12027.03,12078.98,119611711.0
12077.92,12165.11,12001.26,12096.16,145106885.0
12084.74,12109.03,11890.57,11905.59,166222617.0
11905.67,11948.43,11676.35,11770.73,169829458.0
11768.98,11854.81,11755.82,11796.16,181241570.0
11795.55,11795.7,11454.07,11547.31,170963473.0
11542.39,11571.75,11433.97,11493.72,148566381.0
11492.74,11492.82,11257.55,11257.55,152215629.0
11251.88,11361.47,11231.56,11231.78,82584665.0
11232.47,11562.1,11232.16,11523.01,204950431.0
11523.01,11624.01,11517.04,11555.63,156947054.0
11559.27,12045.68,11559.27,12045.68,286788700.0
12046.21,12062.64,11974.62,12020.03,143702302.0
12022.37,12146.68,12007.12,12019.42,150113475.0
12021.54,12186.53,12021.46,12097.83,153831767.0
12097.75,12215.71,12076.71,12150.13,145919608.0
12144.41,12257.67,12060.37,12196.37,168436383.0
12195.91,12195.91,11966.22,11997.7,165875936.0
11996.03,12212.83,11995.51,12184.26,154245890.0
12181.08,12181.38,11940.86,12021.39,149051401.0
12018.66,12147.7,11904.38,11954.94,171912374.0
11949.72,11950.02,11786.47,11823.48,161242951.0
11825.29,11967.84,11825.22,11868.81,136931186.0
11870.25,11968.18,11819.31,11866.39,389522858.0
11866.54,11925.88,11735.19,11766.26,135174715.0
11769.21,12117.13,11768.83,12103.58,165182637.0
12103.28,12119.7,11999.44,12107.74,163247818.0
12107.59,12182.71,12107.37,12169.65,151610732.0
12169.8,12297.44,12169.8,12294.0,80417546.0
12293.47,12328.47,12269.97,12291.35,95978305.0
12288.85,12299.11,12140.17,12151.41,84007561.0
12152.09,12293.96,12152.09,12287.04,84607047.0
12286.13,12290.06,12213.78,12217.56,96673612.0
12392.46,12430.0,12337.25,12418.42,145127168.0
12418.42,12435.98,12283.9,12415.7,158440449.0
12407.45,12415.24,12332.41,12359.92,131118265.0
12359.31,12409.08,12333.85,12392.69,122200292.0
12394.51,12514.69,12394.51,12462.47,141869120.0
12459.52,12462.58,12399.01,12449.45,130273320.0
12449.91,12483.7,12385.08,12471.02,128244816.0
12469.96,12470.12,12311.79,12422.06,161574784.0
12423.12,12573.65,12423.12,12482.07,148697440.0
12474.69,12582.28,12453.2,12578.95,154245600.0
12578.19,12625.8,12563.58,12623.98,148796512.0
12623.83,12720.48,12620.76,12720.48,255133984.0
12659.17,12659.32,12529.41,12653.72,130455040.0
12654.78,12720.1,12567.33,12632.91,168122288.0
12632.76,12784.62,12632.76,12716.46,143531776.0
12716.54,12741.89,12676.05,12705.41,114401848.0
12705.04,12869.95,12704.96,12862.23,142900560.0
12860.72,12860.79,12793.43,12845.13,108059936.0
12844.37,12903.71,12782.57,12878.2,116180432.0
12865.79,12893.64,12817.69,12883.95,141345424.0
12884.41,12924.71,12846.41,12890.46,157095840.0
12889.55,12889.63,12743.56,12801.23,123696816.0
12799.11,12887.93,12799.11,12874.04,112286600.0
12871.77,12878.88,12786.93,12878.28,120050624.0
12864.65,12899.47,12753.62,12780.95,127572016.0
12779.81,12914.0,12779.58,12904.08,134503920.0
12903.33,12967.92,12903.25,12949.87,234659632.0
12949.34,13005.04,12926.11,12965.69,164791920.0
12966.22,12977.91,12914.83,12938.67,124216416.0
12937.08,12996.08,12882.67,12984.69,120487000.0
12981.2,13013.82,12950.59,12982.95,89452976.0
12981.13,13027.52,12882.59,12981.51,143537008.0
12976.74,13021.51,12952.82,13005.12,114511872.0
13005.42,13055.75,12929.66,12952.07,182476640.0
12952.29,13032.67,12943.06,12980.3,139702128.0
12980.75,12997.51,12927.77,12977.57,93902256.0
12977.34,12977.34,12883.91,12962.81,111140384.0
12958.65,12958.73,12734.86,12759.15,142337056.0
12756.12,12857.73,12751.51,12837.33,175117312.0
12835.53,12937.19,12835.53,12907.94,103553520.0
12908.62,12968.79,12906.43,12922.02,103284096.0
12920.58,12976.36,12919.98,12959.71,100000976.0
12953.2,13180.4,12953.13,13177.68,163146208.0
13177.15,13221.27,13166.25,13194.1,163677456.0
13192.97,13253.51,13170.19,13252.76,161665520.0
13253.51,13289.08,13231.45,13232.62,392636160.0
13231.94,13269.71,13208.63,13239.13,147120976.0
13238.45,13238.45,13123.38,13170.19,131677872.0
13170.79,13190.02,13112.93,13124.62,124860208.0
13124.4,13124.47,13017.42,13046.14,122064064.0
13045.99,13099.91,13002.77,13080.73,129953704.0
13082.62,13243.86,13082.39,13241.63,122101984.0
13242.09,13264.98,13194.33,13197.73,129300152.0
13195.39,13212.64,13069.26,13126.21,141557888.0
13125.99,13151.57,13032.67,13145.82,136252848.0
13147.94,13224.49,13147.78,13212.04,171201856.0
13067.18,13088.11,13012.46,13060.14,122803720.0
13057.57,13057.72,12903.78,12929.59,105599016.0
12929.44,12929.59,12710.56,12715.93,159321072.0
12716.92,12844.82,12716.92,12805.39,125215840.0
12806.45,12986.96,12806.3,12986.58,119780200.0
12986.2,12986.35,12845.28,12849.59,140995808.0
12850.88,12986.77,12850.8,12921.41,121001896.0
12921.79,13131.36,12921.79,13115.54,116147920.0
13115.54,13115.54,13027.49,13032.75,113529040.0
13028.73,13080.2,12896.82,12964.1,140260512.0
12964.48,13082.54,12964.25,13029.26,212151472.0
13028.2,13028.2,12845.58,12927.17,139377104.0
12927.77,13050.3,12926.49,13001.56,134262544.0
12997.69,13105.7,12993.6,13090.72,135261712.0
13090.11,13227.82,13075.96,13204.62,107592992.0
13204.7,13266.68,13192.21,13228.31,110862520.0
13278.11,13278.11,13192.21,13268.57,100775824.0
13267.59,13284.09,13175.64,13206.59,102094544.0
13204.62,13205.0,13022.34,13038.27,113796104.0
13035.85,13049.09,12970.0,13008.53,110088560.0
13000.73,13000.73,12810.39,12932.09,138620832.0
12921.81,12921.81,12748.48,12835.06,150193184.0
12831.58,12931.71,12820.3,12855.04,151848784.0
12851.79,12918.01,12779.28,12820.6,148406224.0
12818.49,12818.86,12661.48,12695.35,143197744.0
12695.05,12758.43,12608.16,12632.0,156081360.0
12617.32,12722.63,12597.34,12598.55,143148240.0
12598.32,12611.42,12440.52,12442.49,147477408.0
12443.02,12492.97,12336.76,12369.38,240724416.0
12369.15,12508.11,12367.72,12504.48,142120912.0
12505.38,12575.96,12447.33,12502.81,133705984.0
12501.52,12508.3,12311.56,12496.15,152244656.0
12491.91,12539.59,12419.63,12529.75,126861712.0
12530.74,12533.12,12421.53,12454.83,93007344.0
12454.83,12611.61,12454.6,12580.69,107523528.0
12579.02,12579.1,12396.4,12419.86,122840040.0
12414.41,12489.87,12316.48,12393.45,205152960.0
12391.56,12391.63,12107.48,12118.57,162953600.0
12119.85,12143.69,12035.09,12101.46,126441776.0
12101.08,12147.55,12072.17,12127.95,108996944.0
12125.0,12414.79,12125.0,12414.79,140144048.0
12416.53,12555.26,12416.53,12460.96,131150256.0
12460.81,12554.2,12398.44,12554.2,111819576.0
12553.81,12650.47,12398.48,12411.23,121070344.0
12412.07,12577.02,12411.91,12573.8,111365096.0
12566.38,12598.25,12453.69,12496.38,125782424.0
12497.89,12698.68,12497.66,12651.91,128639552.0
12652.21,12774.7,12651.38,12767.17,284394464.0
12767.02,12781.93,12696.18,12741.82,111342512.0
12744.62,12898.94,12744.47,12837.33,125196104.0
12837.1,12877.18,12744.92,12824.39,119117472.0
12823.1,12857.39,12561.46,12573.57,146766384.0
12639.8,12639.87,12458.01,12502.66,134115104.0
12503.57,12576.41,12452.03,12534.67,106499824.0
12532.93,12646.87,12532.71,12627.01,97962560.0
12626.25,12626.25,12450.17,12602.26,125874384.0
12604.6,12880.39,12604.53,12880.09,191644560.0
12879.71,12902.12,12795.48,12871.39,109666200.0
12868.06,12946.2,12845.28,12943.82,63858992.0
12941.85,12961.3,12852.24,12896.67,97809648.0
12889.4,12889.4,12702.99,12772.47,96761248.0
12772.02,12772.02,12686.57,12736.29,100172256.0
12733.87,12830.29,12606.91,12653.12,114767000.0
12653.04,12661.97,12534.33,12604.53,128433440.0
12602.71,12630.64,12492.25,12573.27,142779712.0
12573.73,12784.73,12573.04,12777.09,121080752.0
12776.33,12779.58,12690.05,12727.21,93506768.0
12728.73,12829.23,12645.1,12805.54,120313232.0
12796.98,12921.94,12754.61,12908.7,130090416.0
12909.61,12977.57,12889.93,12943.36,139781680.0
12942.68,12942.83,12810.35,12822.57,210776224.0
12820.45,12820.45,12583.41,12721.46,137873840.0
12720.93,12730.09,12521.84,12617.32,131596328.0
12617.77,12732.77,12617.62,12676.05,127325896.0
12888.91,13117.74,12888.53,13075.66,161520528.0
13075.35,13128.64,13042.85,13073.01,91728816.0
13071.72,13082.66,13006.48,13008.68,125984456.0
13007.47,13074.83,12951.16,12971.06,132682944.0
12884.82,13133.18,12884.82,13096.17,112394488.0
13099.88,13187.28,13099.72,13117.51,84269160.0
13174.73,13200.23,13125.09,13165.19,84373320.0
13163.15,13208.22,13094.96,13207.95,86649136.0
13204.93,13205.01,13112.94,13169.43,67549008.0
13168.11,13223.01,13142.1,13172.14,84470552.0
13157.47,13192.89,13138.23,13164.78,79494480.0
13251.2,13281.32,13244.85,13275.2,138564080.0
13274.58,13276.15,13230.06,13271.64,87596336.0
13272.1,13330.76,13186.6,13203.58,117066504.0
13198.31,13205.06,13120.34,13172.76,111313312.0
13052.82,13175.51,13027.2,13157.97,88077048.0
13157.74,13176.17,13115.46,13124.67,96079520.0
13122.74,13147.32,13081.12,13102.99,81630312.0
13103.46,13144.81,13081.27,13107.48,91530024.0
13101.29,13101.37,12978.91,13000.71,89986368.0
13002.72,13151.87,13002.64,13090.84,119781696.0
13036.09,13095.91,13018.74,13047.48,92547745.0
13045.23,13294.13,13045.08,13292.0,128647960.0
13289.53,13320.27,13266.22,13306.64,142216992.0
13308.56,13324.1,13251.39,13254.29,123830272.0
13254.6,13354.34,13253.21,13323.36,104929952.0
13321.62,13373.62,13317.52,13333.35,111523360.0
13329.71,13573.33,13325.11,13539.86,151776496.0
13540.4,13653.24,13533.94,13593.37,185177744.0
13588.57,13593.15,13526.67,13553.1,128029464.0
13552.33,13582.12,13517.81,13564.64,120762400.0
13565.41,13626.48,13556.74,13577.96,116232160.0
13575.17,13599.02,13503.0,13596.93,117920264.0
13597.24,13647.1,13571.53,13579.47,429615424.0
13577.85,13601.9,13521.68,13558.92,115393336.0
13559.92,13620.21,13457.25,13457.55,134039896.0
13458.63,13480.37,13406.91,13413.51,119891344.0
13413.47,13522.83,13413.47,13485.97,110488784.0
13485.89,13487.66,13367.27,13437.13,142999632.0
13610.38,13610.38,13552.09,13583.65,71326168.0
13582.88,13592.33,13473.31,13473.53,103636592.0
13473.53,13478.83,13327.62,13344.97,101230928.0
13346.28,13428.49,13326.12,13326.39,86646776.0
13325.62,13401.32,13296.43,13328.85,113738896.0
13329.54,13437.66,13325.93,13424.23,114894000.0
13423.84,13556.37,13423.76,13551.78,114515088.0
13539.63,13561.65,13468.9,13557.0,135577120.0
13553.24,13588.73,13510.93,13548.94,128756952.0
13545.33,13545.49,13312.22,13343.51,239114144.0
13344.28,13368.55,13235.15,13345.89,121899664.0
13344.9,13344.9,13083.28,13102.53,122224256.0
13103.53,13155.21,13063.63,13077.34,110684472.0
13079.64,13164.52,13039.86,13103.68,114614320.0
13104.22,13151.72,13040.17,13107.21,134648704.0
13107.44,13189.08,13052.07,13096.46,138167072.0
13099.19,13273.71,13099.11,13232.62,140533472.0
13233.39,13289.45,13076.57,13093.16,137681392.0
13092.28,13140.58,13038.71,13112.44,95398600.0
13113.89,13290.75,13112.9,13245.68,105713352.0
13228.24,13228.32,12876.6,12932.73,164266448.0
12932.81,12980.23,12811.24,12811.32,138359328.0
12811.17,12890.19,12743.39,12815.39,131676528.0
12815.93,12861.28,12783.0,12815.08,62362168.0
12808.71,12898.25,12748.51,12756.18,143605312.0
12746.54,12797.73,12542.68,12570.95,162198256.0
